N,Regiao,Cor/Raça,Domicílios Rústicos,Domicílios Improvisados,Habitação Precária,Cômodos,Unidades conviventes déficit,Coabitação,Ônus,Déficit Habitacional (Habitação Precária + Coabitação + Ônus)
1,Norte,Branca,14.017,20.568,34.585,1.648,34.034,35.682,32.709,102.977
1,Norte,Parda,84.660,174.608,259.268,14.035,177.282,191.317,131.972,582.557
1,Norte,Preta,15.608,9.845,25.453,1.239,23.608,24.847,15.625,65.926
,Norte,Outras,2.708,9.248,11.956,0,5.556,5.556,4.358,21.869
2,Nordeste,Branca,33.039,60.241,93.280,765,52.988,53.754,170.863,317.897
2,Nordeste,Parda,182.159,320.610,502.769,14.603,212.316,226.920,394.640,1.124.329
2,Nordeste,Preta,51.994,39.817,91.811,2.237,72.809,75.046,115.647,282.503
,Nordeste,Outras,5.787,9.609,15.396,0,10.735,10.735,10.172,36.303
3,Sudeste,Branca,26.140,83.780,109.920,17.713,166.575,184.288,670.827,965.036
3,Sudeste,Parda,21.899,158.461,180.360,19.819,190.448,210.267,680.275,1.070.902
3,Sudeste,Preta,3.878,36.725,40.603,15.311,62.591,77.902,249.133,367.638
,Sudeste,Outras,0,6.027,6.027,3.791,8.085,11.875,22.163,40.066
4,Sul,Branca,78.247,45.894,124.141,3.587,51.632,55.219,277.572,456.932
4,Sul,Parda,39.904,14.098,54.002,1.278,25.977,27.255,122.449,203.707
4,Sul,Preta,6.860,4.690,11.550,869,13.109,13.978,42.662,68.189
,Sul,Outras,870,2.801,3.671,0,1.329,1.329,3.798,8.798
5,Centro-Oeste,Branca,8.713,18.434,27.147,3.199,12.919,16.118,87.105,130.370
5,Centro-Oeste,Parda,18.815,49.934,68.749,9.725,42.935,52.661,168.263,289.672
5,Centro-Oeste,Preta,8.531,5.734,14.265,1.364,12.984,14.348,38.589,67.202
,Centro-Oeste,Outras,1.712,5.988,7.700,364,418,782,3.958,12.441
6,Brasil,Branca,160.157,228.917,389.074,26.913,318.149,345.061,1.239.076,1.973.211
6,Brasil,Parda,347.438,717.711,1.065.149,59.461,648.959,708.419,1.497.599,3.271.167
6,Brasil,Preta,86.871,96.811,183.682,21.020,185.100,206.121,461.656,851.458
,Brasil,Outras,11.077,33.673,44.750,4.155,26.123,30.278,44.449,119.477