N,Regiao,Sexo,Domicílios Rústicos,Domicílios Improvisados,Habitação Precária,Cômodos,Unidades conviventes déficit,Coabitação,Ônus,Déficit Habitacional (Habitação Precária + Coabitação + Ônus)
1,Norte,Homem,65.971,59.758,125.729,9.113,96.453,105.566,70.817,302.112
1,Norte,Mulher,51.022,151.997,203.019,7.809,144.027,151.836,113.848,468.702
1,Norte,Ignorado,0,2.514,2.514,0,0,0,0,2.514
2,Nordeste,Homem,163.408,127.456,290.864,4.706,125.825,130.530,231.049,652.444
2,Nordeste,Mulher,109.571,298.776,408.347,12.900,223.023,235.923,460.272,1.104.542
2,Nordeste,Ignorado,0,4.045,4.045,0,0,0,0,4.045
3,Sudeste,Homem,23.591,76.908,100.499,31.834,144.714,176.548,592.830,869.878
3,Sudeste,Mulher,28.327,205.127,233.454,24.800,282.984,307.784,1.029.568,1.570.806
3,Sudeste,Ignorado,0,2.958,2.958,0,0,0,0,2.958
4,Sul,Homem,68.097,19.968,88.065,3.828,45.643,49.471,165.292,302.827
4,Sul,Mulher,57.784,46.330,104.114,1.906,46.405,48.311,281.189,433.614
4,Sul,Ignorado,0,1.185,1.185,0,0,0,0,1.185
5,Centro-Oeste,Homem,20.787,25.211,45.998,8.657,26.334,34.990,102.172,183.161
5,Centro-Oeste,Mulher,16.983,53.686,70.669,5.996,42.923,48.919,195.743,315.331
5,Centro-Oeste,Ignorado,0,1.193,1.193,0,0,0,0,1.193
6,Brasil,Homem,341.855,309.301,651.156,58.137,438.968,497.105,1.162.161,2.310.423
6,Brasil,Mulher,263.687,755.916,1.019.603,53.411,739.362,792.773,2.080.619,3.892.995
6,Brasil,Ignorado,0,11.895,11.895,0,0,0,0,11.895